pred,ture,toa
0.24229506,0.2017,0.2373
0.22014044,0.2012,0.2157
0.24019462,0.2225,0.2359
0.2677172,0.2348,0.2566
0.28070316,0.2131,0.2669
0.20866573,0.1815,0.2053
0.26287952,0.2112,0.2557
0.23714344,0.1992,0.2315
0.2278361,0.1931,0.2221
0.23307511,0.2158,0.2282
0.2722687,0.2369,0.2608
0.18663235,0.1973,0.1869
0.19893983,0.1875,0.1973
0.21159582,0.1873,0.2076
0.23714344,0.219,0.2317
0.24229506,0.1878,0.2378
0.2514075,0.2435,0.2441
0.1846596,0.2101,0.1854
0.20859052,0.1868,0.2067
0.27240628,0.2232,0.2643
0.2280856,0.2316,0.2237
0.23714344,0.2325,0.2316
0.2114071,0.224,0.2096
0.2604316,0.2295,0.2534
0.22415522,0.215,0.2197
0.27573964,0.2297,0.2675
0.22449762,0.2291,0.2188
0.22301243,0.2243,0.2171
0.28659835,0.2491,0.277
0.20859052,0.2109,0.2066
0.24229506,0.225,0.2366
0.22279616,0.2338,0.2161
0.27573964,0.2676,0.269
0.23714344,0.2111,0.2315
0.27806807,0.25,0.2716
0.18871963,0.1929,0.1896
0.2280856,0.2197,0.2238
0.274778,0.2247,0.2661
0.27834088,0.3023,0.2707
0.19893983,0.2091,0.1971
0.19461524,0.1844,0.1936
0.19461524,0.1858,0.1941
0.15221135,0.1662,0.1548
0.1846596,0.1895,0.1847
0.18033233,0.1925,0.1813
0.18051824,0.1759,0.1796
0.1846596,0.1774,0.1858
0.15619518,0.2115,0.1603
0.14876136,0.2124,0.1508
0.21763875,0.1937,0.2127
0.22279616,0.2027,0.216
0.22415522,0.2069,0.2201
0.2278361,0.2026,0.2224
0.1678741,0.1608,0.1706
0.16220617,0.1492,0.1664
0.19124293,0.1784,0.1919
0.22014044,0.2016,0.2147
0.17303687,0.1936,0.1742
0.17492141,0.1918,0.1766
0.16925558,0.1691,0.1717
0.15798092,0.1676,0.1617
0.16550477,0.1726,0.1687
0.18298864,0.175,0.1841
0.15619518,0.1538,0.1588
0.18298864,0.1787,0.1841
0.15975137,0.1893,0.1632
0.15619518,0.17,0.1593
0.17211507,0.1782,0.1728
0.20445572,0.2396,0.2042
0.18051824,0.1865,0.1792
0.14876136,0.1611,0.1504
0.21763875,0.2054,0.2131
0.15619518,0.2103,0.1601
0.17492141,0.2061,0.1765
0.12568815,0.1504,0.133
0.12587358,0.1431,0.1345
0.19893983,0.1963,0.1969
0.18871963,0.1895,0.1891
0.12878802,0.1511,0.1392
0.15221135,0.1718,0.1558
0.16247419,0.1761,0.1652
0.17268696,0.1801,0.1755
0.18051824,0.1814,0.1802
0.15619518,0.1665,0.1607
0.17268696,0.1689,0.1749
0.16220617,0.164,0.1663
0.17211507,0.1627,0.1729
0.16925558,0.1631,0.1719
0.17492141,0.1604,0.1769
0.17492141,0.165,0.1762
0.17492141,0.1724,0.1766
0.17715745,0.1631,0.1789
0.1678741,0.1616,0.1711
0.19893983,0.1905,0.1978
0.2514075,0.1914,0.2451
0.18298864,0.1693,0.1825
0.15798092,0.1593,0.1629
0.16550477,0.1613,0.169
0.17268696,0.1651,0.1745
0.1678741,0.1784,0.1712
0.18033233,0.1878,0.1814
0.28052822,0.2218,0.275
0.17268696,0.1859,0.1748
0.17715745,0.1744,0.1774
0.17715745,0.1745,0.179
0.18871963,0.1819,0.1902
0.18871963,0.1786,0.1895
0.21763875,0.2067,0.2131
0.1678741,0.1826,0.1712
0.17303687,0.1802,0.1736
0.22941458,0.2379,0.2259
0.22279616,0.2178,0.2165
0.21763875,0.2074,0.2127
0.22449762,0.196,0.2192
0.19893983,0.1728,0.1974
0.19461524,0.1779,0.1939
0.20859052,0.1909,0.2062
0.1965111,0.1834,0.1959
0.18051824,0.1622,0.1807
0.2009796,0.1752,0.1986
0.20445572,0.1807,0.2041
0.2023662,0.1811,0.2
0.2009796,0.1867,0.1981
0.21159582,0.1916,0.2082
0.20866573,0.2035,0.2051
0.16220617,0.1954,0.1665
0.22014044,0.1902,0.2136
0.18871963,0.1788,0.1899
0.19461524,0.2031,0.1938
0.22014044,0.2174,0.2159
0.18051824,0.1954,0.1795
0.1678741,0.1748,0.1704
0.15975137,0.1691,0.1634
0.16220617,0.1709,0.1663
0.16925558,0.1732,0.1714
0.1678741,0.1787,0.1712
0.19461524,0.1902,0.1934
0.17268696,0.2038,0.1761
0.18871963,0.1802,0.1888
0.22449762,0.2175,0.2188
0.22014044,0.2065,0.2154
0.18871963,0.1976,0.1894
0.3906739,0.3541,0.3673
0.18298864,0.2387,0.1841
0.26287952,0.3055,0.2562
0.39684278,0.4076,0.3803
0.3254766,0.3245,0.3145
0.1846596,0.1864,0.1854
0.19124293,0.1825,0.1921
0.18663235,0.1821,0.1869
0.19124293,0.1893,0.1912
0.15798092,0.1897,0.1618
0.1965111,0.1882,0.1954
0.15221135,0.1723,0.1563
0.20992309,0.2359,0.2054
0.2287648,0.1978,0.2251
0.22449762,0.2161,0.2192
0.20866573,0.2197,0.2053
0.18871963,0.2036,0.189
0.2287648,0.2056,0.2251
0.24262027,0.2078,0.2387
0.26506686,0.2338,0.2571
0.3254766,0.2743,0.3144
0.3032885,0.3033,0.2915
0.31388324,0.3196,0.2998
0.30785444,0.3188,0.2957
0.31455126,0.3033,0.3018
0.32015315,0.3123,0.3077
0.30785444,0.2877,0.2955
0.15156679,0.214,0.1545
0.18298864,0.1913,0.1829
0.2043163,0.2316,0.2005
0.27945006,0.2549,0.2727
0.21763875,0.1987,0.2128
0.21159582,0.1965,0.2074
0.18663235,0.1924,0.1875
0.15975137,0.1649,0.1637
0.15619518,0.1491,0.1582
0.19461524,0.1762,0.1934
0.17715745,0.1757,0.1787
0.17268696,0.1904,0.1756
0.16220617,0.1743,0.1665
0.14572683,0.1515,0.1497
0.16550477,0.1595,0.1685
0.17211507,0.1772,0.1724
0.1965111,0.1915,0.1966
0.1404463,0.1664,0.1466
0.15221135,0.165,0.1559
0.15975137,0.1688,0.1634
0.15975137,0.165,0.1638
0.12965481,0.1419,0.1398
0.14876136,0.1393,0.1508
0.1846596,0.1665,0.1859
0.16550477,0.1503,0.1688
0.15156679,0.1464,0.1542
0.18051824,0.183,0.1792
0.20445572,0.2304,0.2029
0.17211507,0.1857,0.1725
0.21159582,0.2052,0.2076
0.23307511,0.2089,0.2282
0.1965111,0.2177,0.196
0.19893983,0.2223,0.1969
0.28650236,0.2367,0.2802
0.22014044,0.2212,0.2156
0.25412276,0.2316,0.2486
0.13248461,0.1575,0.1434
0.18663235,0.1885,0.1874
0.17303687,0.1728,0.1741
0.15619518,0.1654,0.1594
0.15619518,0.1657,0.1584
0.17268696,0.1824,0.1746
0.14572683,0.1821,0.1494
0.15221135,0.1626,0.1548
0.12858039,0.1448,0.1366
0.2114071,0.1854,0.2096
0.18033233,0.1756,0.1816
0.19124293,0.1994,0.1913
0.21159582,0.2077,0.2074
0.20445572,0.2118,0.2032
0.2009796,0.184,0.198
0.26287952,0.2058,0.2564
0.2278361,0.2059,0.2228
0.28650236,0.2064,0.2807
0.13248461,0.1563,0.1428
0.22279616,0.1942,0.2169
0.18298864,0.1783,0.183
0.18871963,0.1898,0.1905
0.16247419,0.1862,0.1658
0.15619518,0.1647,0.1605
0.1846596,0.1824,0.1862
0.1846596,0.1766,0.186
0.1678741,0.1845,0.1708
0.17211507,0.1767,0.1725
0.1965111,0.1831,0.1953
0.15975137,0.1597,0.1637
0.15619518,0.1636,0.1596
0.12965481,0.1361,0.1398
0.14876136,0.137,0.1512
0.14876136,0.1401,0.1512
0.15975137,0.1549,0.1638
0.18051824,0.1564,0.1802
0.14572683,0.1432,0.1483
0.14276712,0.159,0.1475
0.1301454,0.1521,0.1417
0.15463597,0.1406,0.1576
0.18051824,0.1632,0.1795
0.18298864,0.1724,0.1827
0.14572683,0.1374,0.1486
0.15463597,0.1522,0.1573
0.14876136,0.1538,0.1524
0.14276712,0.1362,0.1478
0.12648344,0.1327,0.1364
0.19461524,0.1669,0.1934
0.22301243,0.1877,0.2172
0.2023662,0.1782,0.1999
0.21159582,0.1852,0.2077
0.18871963,0.1701,0.1894
0.1965111,0.1852,0.1955
0.2114071,0.1835,0.2097
0.12858039,0.1342,0.1366
0.12965481,0.131,0.14
0.14876136,0.1474,0.151
0.15221135,0.1538,0.1551
0.14876136,0.1417,0.1516
0.15463597,0.1421,0.158
0.15619518,0.1469,0.1596
0.14572683,0.1338,0.1485
0.15619518,0.1391,0.1604
0.17303687,0.1545,0.1736
0.15619518,0.1375,0.1597
0.15975137,0.1441,0.1639
0.14572683,0.1382,0.1494
0.15798092,0.1472,0.1617
0.16323309,0.1592,0.1672
0.20451885,0.19,0.2023
0.20445572,0.1998,0.2029
0.1846596,0.1845,0.1846
0.22449762,0.1797,0.2183
0.18871963,0.1835,0.1899
0.15798092,0.1807,0.163
0.19461524,0.1824,0.1931
0.19461524,0.1957,0.1943
0.20451885,0.2046,0.2022
0.20445572,0.2048,0.204
0.22014044,0.2006,0.2154
0.20445572,0.206,0.2045
0.17268696,0.1816,0.175
0.15954483,0.2099,0.1651
0.17268696,0.1947,0.1754
0.18033233,0.2038,0.1817
0.15954483,0.159,0.1642
0.15221135,0.1472,0.1558
0.19461524,0.1527,0.1938
0.1678741,0.165,0.1691
0.17715745,0.1867,0.1776
0.1965111,0.2091,0.1959
0.19124293,0.18,0.1911
0.19461524,0.1922,0.1924
0.24843404,0.2402,0.2407
0.2514075,0.2135,0.2434
0.2023662,0.1737,0.1994
0.22449762,0.2028,0.219
0.15463597,0.1589,0.1572
0.15221135,0.1548,0.1559
0.16323309,0.1624,0.1674
0.15221135,0.1428,0.1563
0.14876136,0.1452,0.1509
0.15954483,0.1555,0.1651
0.15619518,0.1571,0.1592
0.14868371,0.1515,0.1533
0.15619518,0.1532,0.161
0.14876136,0.1489,0.1521
0.15619518,0.1522,0.1607
0.14876136,0.15,0.1514
0.1678741,0.165,0.1694
0.13248461,0.152,0.1431
0.14276712,0.1515,0.1471
0.123669684,0.1256,0.1311
0.12587358,0.1266,0.1344
0.12878802,0.1279,0.1374
0.1404463,0.149,0.1468
0.11917536,0.116,0.1289
0.123669684,0.1252,0.1323
0.12878802,0.138,0.1389
0.123669684,0.1205,0.132
0.11917536,0.1173,0.1288
0.123669684,0.117,0.1314
0.12568815,0.1174,0.1332
0.12568815,0.1218,0.1333
0.1404463,0.1371,0.1464
0.1404463,0.139,0.147
0.1678741,0.1542,0.1693
0.17492141,0.1707,0.1766
0.17303687,0.1685,0.1734
0.16247419,0.1583,0.1658
0.15463597,0.1461,0.1581
0.17268696,0.1495,0.1755
0.2043163,0.1605,0.2005
0.1373489,0.1492,0.1451
0.14572683,0.1558,0.1496
0.14276712,0.1626,0.1471
0.15619518,0.1693,0.1597
0.24229506,0.2048,0.2367
0.20451885,0.2075,0.2019
0.27040425,0.2519,0.2616
0.31615657,0.2707,0.3051
0.2604316,0.2276,0.2534
0.22014044,0.2343,0.214
0.19461524,0.2451,0.1943
0.26736695,0.2588,0.2602
0.25637048,0.2257,0.2491
0.23709211,0.2363,0.2326
0.2114071,0.2236,0.2094
0.2613829,0.2678,0.255
0.27573964,0.2686,0.2672
0.24826737,0.2511,0.2432
0.16925558,0.1778,0.1718
0.15798092,0.1475,0.1615
0.13248461,0.1512,0.1431
0.1678741,0.155,0.1702
0.15619518,0.1408,0.1584
0.15221135,0.1448,0.1565
0.1678741,0.1476,0.1711
0.18298864,0.1673,0.1836
0.16925558,0.1609,0.1718
0.14876136,0.1405,0.1524
0.14876136,0.1406,0.1521
0.16925558,0.1569,0.1718
0.15798092,0.1556,0.1617
0.17211507,0.1702,0.1726
0.14876136,0.145,0.1515
0.15221135,0.1379,0.1566
0.123669684,0.1205,0.1318
0.123669684,0.1185,0.1315
0.12648344,0.1246,0.1347
0.12878802,0.126,0.139
0.13248461,0.1395,0.1428
0.13063788,0.137,0.1409
0.14876136,0.1395,0.1507
0.1301454,0.1448,0.1416
0.12965481,0.1438,0.1396
0.16323309,0.1757,0.1671
0.12587358,0.1268,0.134
0.123669684,0.1204,0.1307
0.12648344,0.1361,0.1357
0.14868371,0.133,0.1532
0.16323309,0.1471,0.1673
0.15221135,0.1469,0.1567
0.15619518,0.1512,0.1602
0.15798092,0.1525,0.1627
0.15619518,0.1527,0.1589
0.12878802,0.1468,0.1378
0.12568815,0.1214,0.1335
0.12286231,0.1178,0.1294
0.1301454,0.1394,0.1422
0.14572683,0.1564,0.1494
0.1301454,0.1411,0.1418
0.14572683,0.1383,0.1487
0.12648344,0.124,0.1353
0.12858039,0.1231,0.1372
0.13248461,0.1326,0.1426
0.19461524,0.1551,0.1923
0.14876136,0.1432,0.1516
0.17492141,0.1569,0.177
0.2043163,0.1618,0.2011
0.15619518,0.1558,0.1596
0.1373489,0.1267,0.1456
0.12568815,0.1132,0.1327
0.123669684,0.1097,0.1305
0.14572683,0.127,0.1493
0.12587358,0.1392,0.1345
0.14276712,0.143,0.1475
0.16925558,0.1537,0.1719
0.13063788,0.139,0.141
0.22941458,0.1888,0.2256
0.25655323,0.2199,0.2509
0.23006144,0.2203,0.228
0.25412276,0.2492,0.2482
0.24262027,0.2459,0.2381
0.24019462,0.2411,0.2357
0.22415522,0.228,0.2204
0.1678741,0.1844,0.1691
0.12648344,0.1436,0.1348
0.13248461,0.1365,0.1431
0.17715745,0.1587,0.1784
0.13063788,0.1464,0.141
0.14868371,0.1363,0.1534
0.12965481,0.1307,0.1398
0.1678741,0.1455,0.1701
0.14572683,0.1445,0.1503
0.16550477,0.1524,0.169
0.16550477,0.1569,0.1689
0.14876136,0.1519,0.1508
0.14876136,0.144,0.1508
0.123669684,0.1369,0.1322
0.1373489,0.1449,0.1457
0.15619518,0.1578,0.1596
0.1965111,0.1725,0.1961
0.20451885,0.1647,0.2018
0.15619518,0.1504,0.1594
0.13286379,0.1252,0.1442
0.15221135,0.1326,0.1568
0.16323309,0.1524,0.1673
0.14572683,0.1456,0.1491
0.14276712,0.1393,0.1473
0.1301454,0.1398,0.142
0.123669684,0.1159,0.1305
0.11917536,0.1132,0.129
0.123669684,0.1173,0.132
0.123669684,0.1155,0.1312
0.12568815,0.1174,0.1327
0.1846596,0.1492,0.1859
0.1965111,0.1832,0.1947
0.14572683,0.1503,0.1488
0.123669684,0.1371,0.1312
0.12965481,0.143,0.1402
0.15954483,0.1627,0.1647
0.14876136,0.1608,0.1519
0.16550477,0.1725,0.1684
0.17268696,0.1743,0.1747
0.15156679,0.1457,0.1543
0.123669684,0.1404,0.1306
0.13063788,0.1456,0.141
0.14572683,0.1574,0.1488
0.1373489,0.1645,0.1452
0.15221135,0.164,0.1566
0.14572683,0.1704,0.1492
0.13248461,0.163,0.1431
0.14572683,0.149,0.149
0.13248461,0.1368,0.1434
0.12878802,0.1354,0.139
0.13063788,0.1336,0.1406
0.123669684,0.1226,0.1305
0.15156679,0.1461,0.154
0.15798092,0.1677,0.1628
0.14876136,0.1616,0.1515
0.18051824,0.1736,0.18
0.18051824,0.1804,0.1795
0.119071685,0.151,0.1281
0.12858039,0.1356,0.1368
0.16323309,0.1643,0.1673
0.16247419,0.1736,0.1657
0.15619518,0.1606,0.1603
0.14276712,0.1511,0.1479
0.15221135,0.1618,0.1562
0.14572683,0.1511,0.1489
0.1404463,0.1534,0.1463
0.15221135,0.1605,0.1565
0.15798092,0.1616,0.1629
0.17492141,0.158,0.1768
0.19461524,0.1609,0.1926
0.2287648,0.1771,0.2248
0.17492141,0.1594,0.1764
0.15975137,0.1503,0.1636
0.1404463,0.1377,0.1466
0.16323309,0.1569,0.1674
0.16247419,0.1679,0.1654
0.15221135,0.1641,0.1554
0.14572683,0.1528,0.1486
0.14876136,0.1588,0.1509
0.13248461,0.1581,0.1432
0.15975137,0.1625,0.1632
0.16220617,0.1633,0.1667
0.1846596,0.1796,0.1859
0.15463597,0.1798,0.1574
0.12965481,0.1473,0.1399
0.14876136,0.1533,0.1512
0.12587358,0.1382,0.1344
0.20445572,0.1807,0.2038
0.1846596,0.1759,0.1856
0.1965111,0.1727,0.1956
0.14868371,0.1614,0.1533
0.14876136,0.1474,0.152
0.16220617,0.1701,0.1662
0.15156679,0.1637,0.1546
0.15221135,0.1612,0.1553
0.1404463,0.1543,0.1469
0.14572683,0.1655,0.1495
0.13063788,0.1396,0.1411
0.1373489,0.1446,0.1458
0.20445572,0.1644,0.2028
0.20451885,0.1927,0.2021
0.18051824,0.1615,0.1791
0.16323309,0.1607,0.1672
0.12878802,0.1443,0.1378
0.1373489,0.1608,0.1453
0.14572683,0.1682,0.1495
0.15221135,0.1688,0.1555
0.13063788,0.1411,0.1405
0.1373489,0.1422,0.1447
0.19461524,0.1774,0.1934
0.14876136,0.1656,0.1525
0.1373489,0.1419,0.1447
0.15463597,0.1562,0.1573
0.15619518,0.1597,0.1605
0.14276712,0.1568,0.1476
0.15463597,0.1529,0.1578
0.15221135,0.159,0.1559
0.1373489,0.1439,0.1454
0.16550477,0.1685,0.1684
0.14876136,0.1569,0.1514
0.15463597,0.1616,0.1575
0.1678741,0.1717,0.1696
0.13248461,0.1602,0.1431
0.14876136,0.1636,0.1516
0.15156679,0.1491,0.1538
0.16247419,0.1583,0.1653
0.15463597,0.1491,0.1573
0.15463597,0.1636,0.1577
0.123669684,0.1321,0.131
0.15221135,0.1578,0.157
0.12965481,0.1413,0.1403
0.14572683,0.1496,0.1484
0.14572683,0.1479,0.1487
0.13248461,0.1439,0.1431
0.17715745,0.1562,0.1782
0.18298864,0.1541,0.183
0.16925558,0.1488,0.1716
0.18871963,0.1532,0.1891
0.19124293,0.1641,0.1912
0.16323309,0.1668,0.1677
0.14876136,0.1545,0.1514
0.18871963,0.1483,0.1878
0.19124293,0.1757,0.1913
0.2114071,0.1836,0.209
0.24843404,0.2155,0.2412
0.1846596,0.1934,0.1851
0.23714344,0.2284,0.2309
0.2278361,0.2176,0.2219
0.15619518,0.1626,0.159
0.15619518,0.1553,0.1605
0.14276712,0.1452,0.1478
0.13063788,0.1245,0.1408
0.1404463,0.1318,0.1463
0.14572683,0.1427,0.1503
0.17211507,0.1627,0.1733
0.16323309,0.1671,0.1675
0.19124293,0.1939,0.1919
0.22385114,0.2131,0.2211
0.21763875,0.2177,0.2111
0.18871963,0.1943,0.1903
0.19461524,0.1771,0.1928
0.21763875,0.1871,0.2124
0.21763875,0.2103,0.2118
0.1846596,0.1902,0.1843
0.19461524,0.1756,0.1939
0.16220617,0.144,0.1661
0.19461524,0.1644,0.1934
0.21413633,0.1828,0.2098
0.17303687,0.164,0.1738
0.12286231,0.1407,0.1301
0.14876136,0.1355,0.1514
0.14868371,0.1439,0.1533
0.19461524,0.1576,0.1933
0.18051824,0.151,0.1796
0.1965111,0.1617,0.1966
0.19124293,0.1531,0.1919
0.20859052,0.1643,0.2062
0.2043163,0.1644,0.201
0.18298864,0.1625,0.1838
0.18663235,0.1546,0.1867
0.1678741,0.1593,0.1691
0.1846596,0.1585,0.1858
0.15221135,0.1486,0.1552
0.15463597,0.1542,0.1573
0.15221135,0.157,0.1562
0.12587358,0.1409,0.1343
0.14276712,0.1565,0.1471
0.13248461,0.1603,0.1429
0.1301454,0.1589,0.1421
0.14876136,0.1686,0.1504
0.14572683,0.17,0.1487
0.12965481,0.1549,0.1394
0.11361174,0.1522,0.1249
0.12648344,0.1612,0.1354
0.12587358,0.1238,0.1338
0.15156679,0.1417,0.1541
0.15619518,0.1468,0.16
0.15221135,0.139,0.1565
0.14876136,0.1367,0.1509
0.14572683,0.1337,0.1491
0.15463597,0.1418,0.1574
0.11917536,0.1229,0.1291
0.1373489,0.1253,0.1455
0.12587358,0.1245,0.134
0.12858039,0.1291,0.1369
0.1301454,0.132,0.1419
0.119071685,0.1139,0.1277
0.14876136,0.1418,0.1526
0.12648344,0.1293,0.1357
0.1404463,0.1299,0.1469
0.15619518,0.1482,0.1609
0.18033233,0.1526,0.1812
0.16323309,0.1499,0.1672
0.15156679,0.1419,0.1546
0.14876136,0.1373,0.1504
0.1678741,0.1455,0.1691
0.18871963,0.1689,0.1883
0.29688048,0.2562,0.2886
0.22415522,0.2155,0.2195
0.28941151,0.2805,0.2825
0.20451885,0.2543,0.2016
0.18298864,0.206,0.1841
0.24843404,0.233,0.2408
0.24637942,0.2602,0.2403
0.23559858,0.2491,0.2296
0.14876136,0.157,0.1516
0.13248461,0.1484,0.1431
0.13286379,0.1517,0.1441
0.13063788,0.146,0.1407
0.12965481,0.1523,0.1403
0.1373489,0.1599,0.1453
0.14868371,0.1561,0.1528
0.17268696,0.1607,0.1761
0.17303687,0.1568,0.1743
0.15954483,0.1598,0.1644
0.12965481,0.1389,0.1402
0.123669684,0.1242,0.131
0.12587358,0.1273,0.1336
0.12878802,0.1429,0.1383
0.12965481,0.181,0.1395
0.119071685,0.1762,0.1274
0.12587358,0.1745,0.1341
0.14572683,0.1631,0.1488
0.14276712,0.1465,0.1479
0.15619518,0.1403,0.1607
0.17715745,0.1545,0.178
0.1678741,0.1545,0.1693
0.22014044,0.169,0.2137
0.18051824,0.1611,0.1807
0.18871963,0.1699,0.1894
0.21763875,0.1792,0.2112
0.17715745,0.1724,0.179
0.18051824,0.167,0.1794
0.15619518,0.17,0.1589
0.16550477,0.1615,0.169
0.15954483,0.161,0.1648
0.13248461,0.1549,0.1433
0.1373489,0.1558,0.1458
0.1404463,0.1499,0.1469
0.15463597,0.1467,0.1572
0.15463597,0.152,0.158
0.15221135,0.1664,0.1565
0.15619518,0.1565,0.1593
0.18051824,0.1616,0.1792
0.15975137,0.151,0.1638
0.15463597,0.1631,0.1571
0.14876136,0.1628,0.151
0.12648344,0.1356,0.1353
0.13286379,0.1377,0.1444
0.14868371,0.1414,0.1536
0.15619518,0.1441,0.1601
0.15221135,0.1431,0.1566
0.15221135,0.1544,0.1564
0.13248461,0.1428,0.1426
0.12878802,0.1336,0.1377
0.13248461,0.1364,0.1424
0.15221135,0.1516,0.1564
0.15975137,0.1533,0.1633
0.13248461,0.1404,0.1424
0.14876136,0.1539,0.1507
0.14876136,0.155,0.1517
0.1373489,0.1517,0.1452
0.13063788,0.1385,0.1412
0.12648344,0.1323,0.135
0.15798092,0.1609,0.1623
0.16220617,0.1654,0.1669
0.12965481,0.1472,0.1401
0.14276712,0.1531,0.1472
0.15221135,0.1731,0.1559
0.12965481,0.1451,0.1396
0.14876136,0.1378,0.1511
0.16323309,0.1553,0.1672
0.15619518,0.1617,0.1605
0.16323309,0.1567,0.1674
0.1404463,0.1503,0.1466
0.18033233,0.1515,0.1815
0.14876136,0.1511,0.1526
0.12858039,0.1283,0.1371
0.13248461,0.1335,0.1425
0.11917536,0.1228,0.1284
0.12858039,0.1321,0.1372
0.16220617,0.1563,0.1661
0.14572683,0.1422,0.1497
0.12587358,0.1282,0.1337
0.16220617,0.1357,0.1667
0.16323309,0.1483,0.1672
0.17303687,0.1599,0.1743
0.1965111,0.1689,0.1948
0.16925558,0.152,0.1713
0.17211507,0.1562,0.1729
0.19893983,0.2032,0.1973
0.14868371,0.1721,0.1535
0.14572683,0.1662,0.1486
0.1373489,0.1572,0.1456
0.12648344,0.1341,0.1358
0.12878802,0.1347,0.1383
0.1301454,0.128,0.1415
0.14572683,0.1434,0.1498
0.15975137,0.1537,0.1636
0.18051824,0.1612,0.1803
0.15975137,0.15,0.1639
0.15619518,0.1471,0.1609
0.15221135,0.1424,0.1551
0.13286379,0.1364,0.1445
0.1404463,0.1493,0.1463
0.14276712,0.1481,0.1474
0.14876136,0.1449,0.1509
0.17268696,0.1473,0.1746
0.15954483,0.1478,0.1647
0.14572683,0.1402,0.1484
0.1301454,0.1366,0.1422
0.15221135,0.14,0.1555
0.16220617,0.1494,0.1666
0.16323309,0.1456,0.1671
0.15975137,0.1503,0.1632
0.16925558,0.1447,0.1715
0.18298864,0.1507,0.1833
0.23006144,0.1635,0.2277
0.18663235,0.1545,0.1873
0.17715745,0.1505,0.1773
0.15619518,0.151,0.1609
0.15954483,0.1605,0.1649
0.14876136,0.1489,0.1523
0.15619518,0.1599,0.1585
0.15221135,0.1545,0.1549
0.14868371,0.1563,0.1531
0.13063788,0.1519,0.141
0.1404463,0.1558,0.1461
0.15221135,0.171,0.1557
0.14572683,0.156,0.1487
0.15619518,0.1547,0.1601
0.15156679,0.1559,0.1541
0.13248461,0.1428,0.1425
0.13063788,0.15,0.1407
0.12878802,0.1449,0.139
0.1404463,0.1373,0.1459
0.16247419,0.1438,0.1656
0.14876136,0.136,0.1525
0.15798092,0.1375,0.1613
0.14572683,0.1333,0.1498
0.15954483,0.1361,0.1645
0.15798092,0.1526,0.1622
0.119071685,0.1305,0.1274
0.16550477,0.1659,0.1685
0.14572683,0.1714,0.149
0.12648344,0.1433,0.1353
0.12587358,0.131,0.1343
0.17268696,0.1471,0.1748
0.17303687,0.1598,0.1741
0.13248461,0.1477,0.1426
0.119071685,0.1262,0.1281
0.12878802,0.1507,0.1387
0.15619518,0.165,0.1591
0.13248461,0.1496,0.1433
0.13063788,0.1374,0.1411
0.15798092,0.1573,0.1617
0.15954483,0.1574,0.1647
0.1373489,0.1493,0.1449
0.14572683,0.1412,0.1499
0.15463597,0.1506,0.1575
0.1301454,0.1369,0.1415
0.1404463,0.1333,0.1469
0.15619518,0.1398,0.1585
0.15975137,0.142,0.1641
0.15619518,0.1478,0.1599
0.16550477,0.1446,0.1681
0.16323309,0.1454,0.168
0.13063788,0.1335,0.141
0.11917536,0.1201,0.1284
0.123669684,0.1239,0.1316
0.15619518,0.1446,0.1611
0.15975137,0.1578,0.1639
0.16925558,0.1543,0.1713
0.17268696,0.1481,0.1753
0.1846596,0.1568,0.1853
0.26506686,0.2297,0.2579
0.21413633,0.2311,0.2098
0.21159582,0.2133,0.2081
0.13063788,0.1311,0.1405
0.17715745,0.1659,0.179
0.18298864,0.1631,0.1838
0.18298864,0.1651,0.184
0.21159582,0.1785,0.2078
0.20445572,0.1842,0.2029
0.15975137,0.1632,0.164
0.19461524,0.1681,0.1927
0.16323309,0.1711,0.1676
0.15798092,0.1578,0.1628
0.18033233,0.1698,0.1812
0.19124293,0.1694,0.1916
0.17268696,0.1598,0.1755
0.16247419,0.1515,0.1653
0.18298864,0.1589,0.183
0.19893983,0.1662,0.1972
0.15619518,0.1444,0.1604
0.13286379,0.1337,0.1445
0.14876136,0.1387,0.1507
0.15463597,0.1574,0.1579
0.15619518,0.1655,0.1596
0.15798092,0.1572,0.1623
0.14572683,0.146,0.1494
0.13286379,0.1427,0.1445
0.13286379,0.1464,0.1443
0.15221135,0.1522,0.1562
0.1404463,0.161,0.1462
0.14876136,0.2184,0.1507
0.12587358,0.2463,0.1337
0.12286231,0.1966,0.1299
0.1373489,0.1485,0.1455
0.15619518,0.1544,0.16
0.14876136,0.1404,0.1523
0.1404463,0.1373,0.1469
0.13248461,0.1298,0.1428
0.15463597,0.1371,0.1575
0.1678741,0.1476,0.1692
0.17492141,0.1519,0.1763
0.16220617,0.1426,0.1667
0.15221135,0.1338,0.1556
0.15221135,0.1379,0.1565
0.14876136,0.1384,0.1519
0.15221135,0.1438,0.1554
0.15619518,0.146,0.1591
0.20451885,0.1622,0.2017
0.1678741,0.1521,0.1711
0.1846596,0.1521,0.1845
0.15619518,0.1372,0.1591
0.15798092,0.1388,0.1613
0.21763875,0.1568,0.2118
0.15798092,0.1447,0.1618
0.15221135,0.136,0.1565
0.15463597,0.1385,0.1572
0.15463597,0.1366,0.1574
0.15798092,0.144,0.163
0.16220617,0.1474,0.1669
0.15221135,0.146,0.1567
0.12858039,0.1338,0.1368
0.12858039,0.1264,0.1367
0.12878802,0.1259,0.1393
0.13248461,0.1263,0.1433
0.15619518,0.1437,0.1592
0.15798092,0.1625,0.1628
0.17715745,0.1785,0.1773
0.14572683,0.1519,0.1493
